id,fdc_id,nutrient_id,amount,data_points,derivation_id,min,max,median,footnote,min_year_acquired
1518861,170379,1127,0.0,12,43.0,0.0,0.0,,,
1518862,170379,1130,0.0,7,43.0,0.0,0.0,,,
1518863,170379,1131,0.0,6,1.0,0.0,0.0,,,
1518864,170379,1162,89.2,19,43.0,85.2,93.2,,,
1518865,170379,1165,0.071,23,42.0,0.064,0.09,,,
1518866,170379,1166,0.1169999999999999,23,42.0,0.086,0.141,,,
1518867,170379,1333,0.0,2,1.0,0.0,0.0,,,
1518868,170379,1261,0.0,2,1.0,0.0,0.0,,,
1518869,170379,1210,0.033,4,1.0,0.02,0.05,,,
1518870,170379,1211,0.08800000000000001,4,1.0,0.07200000000000001,0.11,,,
1518871,170379,1215,0.038,4,1.0,0.036000000000000004,0.04,,,
1518872,170379,1217,0.1169999999999999,4,1.0,0.084,0.15,,,
1518873,170379,1218,0.05,4,1.0,0.047,0.054000000000000006,,,
1518874,170379,1222,0.104,4,1.0,0.087,0.12,,,
1518875,170379,1224,0.542,4,1.0,0.405,0.73,,,
1518876,170379,1225,0.08900000000000001,4,1.0,0.078,0.1,,,
1518877,170379,1226,0.11,4,1.0,0.076,0.17,,,
1518878,170379,1274,0.0,2,1.0,0.0,0.0,,,
1518879,170379,1275,0.0,2,1.0,0.0,0.0,,,
1518880,170379,1278,0.0,0,68.0,,,,,
1518881,170379,1280,0.0,0,68.0,,,,,
1518882,170379,1300,0.0,2,1.0,0.0,0.0,,,
1518883,170379,1272,0.0,0,68.0,,,,,
1518884,170379,1185,101.6,8,1.0,76.6,136.4,,,
1518885,170379,1263,0.0,2,1.0,0.0,0.0,,,
1518886,170379,1177,63.0,27,43.0,42.0,88.0,,,
1518887,170379,1105,0.0,0,68.0,,,,,
1518888,170379,1178,0.0,0,68.0,,,,,
1518889,170379,1253,0.0,0,68.0,,,,,
1518890,170379,1190,63.0,0,49.0,,,,,
1518891,170379,1104,623.0,0,49.0,,,,,
1518892,170379,1106,31.0,0,49.0,,,,,
1518893,170379,1246,0.0,0,68.0,,,,,
1518894,170379,1242,0.0,0,68.0,,,,,
1518895,170379,1186,0.0,0,68.0,,,,,
1518896,170379,1057,0.0,0,68.0,,,,,
1518897,170379,1058,0.0,0,68.0,,,,,
1518898,170379,1114,0.0,0,68.0,,,,,
1518899,170379,1120,1.0,52,43.0,0.0,8.0,,,
1518900,170379,1122,0.0,10,43.0,0.0,0.0,,,
1518901,170379,1107,361.0,124,43.0,54.0,1080.0,,,
1518902,170379,1123,1403.0,7,1.0,431.0,2060.0,,,
1519916,170393,1186,0.0,0,68.0,,,,,
1519917,170393,1258,0.032,0,49.0,,,,,
1519918,170393,1293,0.102,0,49.0,,,,,
1519919,170393,1268,0.011,2,1.0,0.002,0.02,,,
1519920,170393,1269,0.1,2,1.0,0.09,0.11,,,
1519921,170393,1265,0.03,2,1.0,0.03,0.03,,,
1519922,170393,1292,0.012,0,49.0,,,,,
1519923,170393,1110,0.0,0,68.0,,,,,
1519924,170393,1184,0.0,4,1.0,0.0,0.0,,,
1519925,170393,1185,13.2,4,1.0,11.4,14.8,,,
1519926,170393,1018,0.0,0,68.0,,,,,
1519927,170393,1089,0.3,75,42.0,0.12,1.15,,,
1519928,170393,1090,12.0,75,42.0,7.0,19.0,,,
1519929,170393,1091,35.0,75,42.0,20.0,44.0,,,
1519930,170393,1093,69.0,81,42.0,23.0,104.0,,,
1519931,170393,1098,0.045,70,42.0,0.009000000000000001,0.106,,,
1519932,170393,1101,0.14300000000000002,66,42.0,0.063,0.39,,,
1519933,170393,1127,0.0,11,43.0,0.0,0.0,,,
1519934,170393,1130,0.0,5,43.0,0.0,0.0,,,
1519935,170393,1131,0.0,5,43.0,0.0,0.0,,,
1519936,170393,1162,5.9,21,42.0,0.9,9.2,,,
1519937,170393,1165,0.066,21,42.0,0.02,0.085,,,
1519938,170393,1166,0.0579999999999999,19,42.0,0.04,0.087,,,
1519939,170393,1177,19.0,19,42.0,0.0,70.0,,,
1519940,170393,1003,0.93,19,43.0,0.68,1.19,,,
1519941,170393,1007,0.97,19,42.0,0.74,1.5,,,
1519942,170393,1009,1.43,2,1.0,0.17,2.7,,,
1519943,170393,1012,0.55,11,42.0,0.34,1.0,,,
1519944,170393,1013,0.0,5,42.0,0.0,0.0,,,
1519945,170393,1103,0.1,39,,0.0,2.0,,,
1519946,170393,1109,0.66,11,43.0,0.25,1.46,,,
1519947,170393,1004,0.24,26,43.0,0.1,0.4,,,
1519948,170393,1010,3.59,11,42.0,2.7,4.19,,,
1519949,170393,1011,0.59,11,42.0,0.28,1.2,,,
1519950,170393,1014,0.0,5,42.0,0.0,0.0,,,
1519951,170393,1051,88.29,33,43.0,85.7,91.23,,,
1519952,170393,1087,33.0,75,42.0,9.0,42.0,,,
1519953,170393,1092,320.0,76,42.0,217.0,430.0,,,
1519954,170393,1095,0.24,76,42.0,0.14,0.37,,,
1519955,170393,1125,0.01,11,43.0,0.0,0.02,,,
1519956,170393,1126,0.0,11,43.0,0.0,0.0,,,
1519957,170393,1128,0.01,5,43.0,0.0,0.06,,,
1519958,170393,1129,0.0,5,43.0,0.0,0.0,,,
1519959,170393,1167,0.983,19,42.0,0.5770000000000001,1.41,,,
1519960,170393,1170,0.273,9,42.0,0.11,0.672,,,
1519961,170393,1175,0.138,19,42.0,0.09,0.231,,,
1519962,170393,1180,8.8,0,,,,,,
1519963,170393,1198,0.4,1,1.0,,,,,
1519964,170393,1212,0.077,0,42.0,,,,,
1519965,170393,1213,0.102,0,42.0,,,,,
1519966,170393,1214,0.1009999999999999,0,42.0,,,,,
1519967,170393,1216,0.083,0,42.0,,,,,
1519968,170393,1219,0.069,0,42.0,,,,,
1519969,170393,1220,0.091,0,42.0,,,,,
1519970,170393,1221,0.04,0,42.0,,,,,
1519971,170393,1223,0.19,0,42.0,,,,,
1519972,170393,1227,0.054000000000000006,0,42.0,,,,,
1519973,170393,1099,3.2,21,1.0,2.0,5.6,,,
1519974,170393,1210,0.012,0,42.0,,,,,
1519975,170393,1211,0.191,0,42.0,,,,,
1519976,170393,1215,0.02,0,42.0,,,,,
1519977,170393,1217,0.061,0,42.0,,,,,
1519978,170393,1218,0.043,0,42.0,,,,,
1519979,170393,1222,0.113,0,42.0,,,,,
1519980,170393,1224,0.366,0,42.0,,,,,
1519981,170393,1225,0.047,0,42.0,,,,,
1519982,170393,1226,0.054000000000000006,0,42.0,,,,,
1519983,170393,1105,0.0,0,68.0,,,,,
1519984,170393,1178,0.0,0,68.0,,,,,
1519985,170393,1253,0.0,0,68.0,,,,,
1519986,170393,1057,0.0,0,68.0,,,,,
1519987,170393,1058,0.0,0,68.0,,,,,
1519988,170393,1107,8285.0,197,43.0,1990.0,21000.0,,,
1519989,170393,1108,3477.0,190,1.0,910.0,9710.0,,,
1519990,170393,1122,1.0,8,1.0,0.0,4.0,,,
1519991,170393,1313,0.0,2,1.0,0.0,0.0,,,
1519992,170393,1325,0.0,2,1.0,0.0,0.0,,,
1519993,170393,1299,0.0,2,1.0,0.0,0.0,,,
1519994,170393,2000,4.74,0,49.0,,,,,
1519995,170393,1005,9.58,0,49.0,,,,,
1519996,170393,1008,41.0,0,49.0,,,,,
1519997,170393,1266,0.002,2,1.0,0.002,0.002,,,
1519998,170393,1267,0.0,2,1.0,0.0,0.0,,,
1519999,170393,1270,0.002,2,1.0,0.002,0.002,,,
1520000,170393,1271,0.0,2,1.0,0.0,0.0,,,
1520001,170393,1276,0.0,2,1.0,0.0,0.0,,,
1520002,170393,1277,0.0,2,1.0,0.0,0.0,,,
1520003,170393,1279,0.0,2,1.0,0.0,0.0,,,
1520004,170393,1123,256.0,10,43.0,70.0,450.0,,,
1520005,170393,1190,19.0,0,49.0,,,,,
1520006,170393,1259,0.0,0,68.0,,,,,
1520007,170393,1260,0.0,0,68.0,,,,,
1520008,170393,1262,0.0,2,1.0,0.0,0.0,,,
1520009,170393,1120,0.0,45,1.0,,,,,
1520010,170393,1257,0.0,0,68.0,,,,,
1520011,170393,1187,19.0,19,42.0,0.0,70.0,,,
1520012,170393,1261,0.0,2,1.0,0.0,0.0,,,
1520013,170393,1263,0.0,2,1.0,0.0,0.0,,,
1520014,170393,1264,0.0,2,1.0,0.0,0.0,,,
1520015,170393,1272,0.0,2,1.0,0.0,0.0,,,
1520016,170393,1273,0.0,2,1.0,0.0,0.0,,,
1520017,170393,1274,0.0,2,1.0,0.0,0.0,,,
1520018,170393,1275,0.002,2,1.0,0.002,0.002,,,
1520019,170393,1278,0.0,2,1.0,0.0,0.0,,,
1520020,170393,1280,0.0,2,1.0,0.0,0.0,,,
1520021,170393,1300,0.0,2,1.0,0.0,0.0,,,
1520022,170393,1301,0.0,2,1.0,0.0,0.0,,,
1520023,170393,1106,835.0,0,49.0,,,,,
1520024,170393,1104,16706.0,0,49.0,,,,,
1520025,170393,1062,173.0,0,49.0,,,,,
1520026,170393,1323,0.0,2,1.0,0.0,0.0,,,
1520027,170393,1333,0.0,2,1.0,0.0,0.0,,,
1520028,170393,1246,0.0,0,68.0,,,,,
1520029,170393,1242,0.0,0,68.0,,,,,
1520030,170393,1075,0.0,0,68.0,,,,,
1520031,170393,1079,2.8,4,1.0,2.7,3.0,,,
1520032,170393,1114,0.0,0,68.0,,,,,
1522065,170417,1186,0.0,0,68.0,,,,,
1522066,170417,1103,1.8,0,16.0,,,,,
1522067,170417,1109,1.49,0,16.0,,,,,
1522068,170417,1005,17.99,0,49.0,,,,,
1522069,170417,1008,75.0,0,49.0,,,,,
1522070,170417,1057,0.0,0,68.0,,,,,
1522071,170417,1058,0.0,0,68.0,,,,,
1522072,170417,2000,4.8,0,67.0,,,,,
1522073,170417,1123,0.0,0,68.0,,,,,
1522074,170417,1190,67.0,0,49.0,,,,,
1522075,170417,1104,0.0,0,,,,,,
1522076,170417,1185,22.5,0,16.0,,,,,
1522077,170417,1187,67.0,4,,,,,,
1522078,170417,1062,314.0,0,49.0,,,,,
1522079,170417,1106,0.0,0,,,,,,
1522080,170417,1107,0.0,0,68.0,,,,,
1522081,170417,1108,0.0,0,68.0,,,,,
1522082,170417,1120,0.0,0,68.0,,,,,
1522083,170417,1122,0.0,0,68.0,,,,,
1522084,170417,1110,0.0,0,68.0,,,,,
1522085,170417,1105,0.0,0,68.0,,,,,
1522086,170417,1257,0.0,0,68.0,,,,,
1522087,170417,1003,1.2,1,,,,,,
1522088,170417,1007,0.98,1,,,,,,
1522089,170417,1258,0.05,0,,,,,,
1522090,170417,1264,0.003,1,,,,,,
1522091,170417,1275,0.003,1,,,,,,
1522092,170417,1253,0.0,0,68.0,,,,,
1522093,170417,1162,17.0,1,,,,,,
1522094,170417,1165,0.09,1,,,,,,
1522095,170417,1166,0.05,1,,,,,,
1522096,170417,1177,67.0,4,,,,,,
1522097,170417,1178,0.0,0,68.0,,,,,
1522098,170417,1079,4.9,0,,,,,,
1522099,170417,1089,0.59,2,,,,,,
1522100,170417,1090,29.0,2,,,,,,
1522101,170417,1091,71.0,2,,,,,,
1522102,170417,1093,10.0,1,,,,,,
1522103,170417,1098,0.12,1,,,,,,
1522104,170417,1101,0.56,1,,,,,,
1522105,170417,1004,0.3,1,,,,,,
1522106,170417,1051,79.53,6,,,,,,
1522107,170417,1087,36.0,2,,,,,,
1522108,170417,1092,375.0,2,,,,,,
1522109,170417,1095,0.59,1,,,,,,
1522110,170417,1265,0.03,1,,,,,,
1522111,170417,1266,0.0139999999999999,1,,,,,,
1522112,170417,1268,0.102,1,,,,,,
1522113,170417,1269,0.0409999999999999,1,,,,,,
1522114,170417,1270,0.003,1,,,,,,
1522115,170417,1292,0.1119999999999999,0,,,,,,
1522116,170417,1293,0.047,0,,,,,,
1522117,170417,1167,0.7,1,,,,,,
1522118,170417,1170,0.6,0,,,,,,
1522119,170417,1175,0.09,0,,,,,,
1522120,170417,1114,0.0,0,68.0,,,,,
1522211,170419,1186,0.0,0,68.0,,,,,
1522212,170419,1261,0.0,0,,,,,,
1522213,170419,1263,0.0,0,,,,,,
1522214,170419,1264,0.0,0,,,,,,
1522215,170419,1272,0.0,0,,,,,,
1522216,170419,1275,0.0,0,,,,,,
1522217,170419,1278,0.0,0,,,,,,
1522218,170419,1280,0.0,0,,,,,,
1522219,170419,1271,0.0,0,,,,,,
1522220,170419,1276,0.0,0,,,,,,
1522221,170419,1277,0.0,0,,,,,,
1522222,170419,1279,0.0,0,,,,,,
1522223,170419,1259,0.0,0,,,,,,
1522224,170419,1260,0.0,0,,,,,,
1522225,170419,1262,0.0,0,,,,,,
1522226,170419,1198,0.2,0,16.0,,,,,
1522227,170419,1110,0.0,0,68.0,,,,,
1522228,170419,1062,339.0,0,49.0,,,,,
1522229,170419,1104,765.0,0,,,,,,
1522230,170419,1106,38.0,0,,,,,,
1522231,170419,1187,65.0,1,,,,,,
1522232,170419,1190,65.0,0,49.0,,,,,
1522233,170419,1180,28.4,0,16.0,,,,,
1522234,170419,1005,14.45,0,49.0,,,,,
1522235,170419,1008,81.0,0,49.0,,,,,
1522236,170419,2000,5.67,0,49.0,,,,,
1522237,170419,1018,0.0,0,,,,,,
1522238,170419,1105,0.0,0,68.0,,,,,
1522239,170419,1003,5.42,7,,,,,,
1522240,170419,1007,0.87,7,,,,,,
1522241,170419,1089,1.47,8,,,,,,
1522242,170419,1090,33.0,8,,,,,,
1522243,170419,1091,108.0,8,,,,,,
1522244,170419,1093,5.0,7,,,,,,
1522245,170419,1098,0.17600000000000002,7,,,,,,
1522246,170419,1101,0.41,7,,,,,,
1522247,170419,1210,0.037000000000000005,0,,,,,,
1522248,170419,1211,0.203,0,,,,,,
1522249,170419,1215,0.0819999999999999,0,,,,,,
1522250,170419,1217,0.2,0,,,,,,
1522251,170419,1218,0.114,0,,,,,,
1522252,170419,1222,0.24,0,,,,,,
1522253,170419,1224,0.741,0,,,,,,
1522254,170419,1225,0.184,0,,,,,,
1522255,170419,1226,0.173,0,,,,,,
1522256,170419,1162,40.0,1,,,,,,
1522257,170419,1165,0.266,7,,,,,,
1522258,170419,1166,0.132,7,,,,,,
1522259,170419,1177,65.0,1,,,,,,
1522260,170419,1178,0.0,0,68.0,,,,,
1522261,170419,1253,0.0,0,68.0,,,,,
1522262,170419,1258,0.071,0,,,,,,
1522263,170419,1167,2.09,7,,,,,,
1522264,170419,1170,0.104,1,,,,,,
1522265,170419,1175,0.1689999999999999,7,,,,,,
1522266,170419,1292,0.035,0,,,,,,
1522267,170419,1293,0.187,0,,,,,,
1522268,170419,1265,0.064,1,,,,,,
1522269,170419,1266,0.0069999999999999,1,,,,,,
1522270,170419,1268,0.035,1,,,,,,
1522271,170419,1269,0.152,1,,,,,,
1522272,170419,1270,0.035,1,,,,,,
1522273,170419,1109,0.13,1,,,,,,
1522274,170419,1051,78.86,10,,,,,,
1522275,170419,1212,0.195,0,,,,,,
1522276,170419,1213,0.3229999999999999,0,,,,,,
1522277,170419,1214,0.317,0,,,,,,
1522278,170419,1216,0.032,0,,,,,,
1522279,170419,1219,0.235,0,,,,,,
1522280,170419,1220,0.428,0,,,,,,
1522281,170419,1221,0.107,0,,,,,,
1522282,170419,1223,0.496,0,,,,,,
1522283,170419,1227,0.181,0,,,,,,
1522284,170419,1004,0.4,7,,,,,,
1522285,170419,1087,25.0,8,,,,,,
1522286,170419,1092,244.0,10,,,,,,
1522287,170419,1095,1.24,7,,,,,,
1522288,170419,1257,0.0,0,68.0,,,,,
1522289,170419,1079,5.7,0,16.0,,,,,
1522290,170419,1057,0.0,0,68.0,,,,,
1522291,170419,1058,0.0,0,68.0,,,,,
1522292,170419,1123,2477.0,0,16.0,,,,,
1522293,170419,1125,0.0,0,16.0,,,,,
1522294,170419,1126,0.95,0,16.0,,,,,
1522295,170419,1010,4.99,0,16.0,,,,,
1522296,170419,1011,0.12,0,16.0,,,,,
1522297,170419,1014,0.17,0,16.0,,,,,
1522298,170419,1107,449.0,40,1.0,340.0,557.0,,,
1522299,170419,1108,21.0,40,1.0,16.0,26.0,,,
1522300,170419,1120,0.0,15,1.0,,,,,
1522301,170419,1122,0.0,0,68.0,,,,,
1522302,170419,1127,0.02,0,16.0,,,,,
1522303,170419,1185,24.8,0,16.0,,,,,
1522304,170419,1075,0.0,0,16.0,,,,,
1522305,170419,1012,0.39,0,16.0,,,,,
1522306,170419,1013,0.0,0,16.0,,,,,
1522307,170419,1246,0.0,0,68.0,,,,,
1522308,170419,1242,0.0,0,68.0,,,,,
1522309,170419,1114,0.0,0,68.0,,,,,
1522310,170419,1103,1.8,0,16.0,,,,,
1525285,170457,1186,0.0,0,68.0,,,,,
1525286,170457,1099,2.3,1,1.0,,,,,
1525287,170457,1110,0.0,0,68.0,,,,,
1525288,170457,1277,0.0,1,,,,,,
1525289,170457,1279,0.0,0,,,,,,
1525290,170457,1180,6.7,0,,,,,,
1525291,170457,1198,0.1,2,1.0,0.1,0.1,,,
1525292,170457,1212,0.018000000000000002,0,42.0,,,,,
1525293,170457,1259,0.0,0,,,,,,
1525294,170457,1260,0.0,0,,,,,,
1525295,170457,1262,0.0,0,,,,,,
1525296,170457,1271,0.0,0,,,,,,
1525297,170457,1276,0.0,0,,,,,,
1525298,170457,1213,0.025,0,42.0,,,,,
1525299,170457,1214,0.027000000000000003,0,42.0,,,,,
1525300,170457,1216,0.009000000000000001,0,42.0,,,,,
1525301,170457,1219,0.018000000000000002,0,42.0,,,,,
1525302,170457,1220,0.021,0,42.0,,,,,
1525303,170457,1221,0.0139999999999999,0,42.0,,,,,
1525304,170457,1223,0.135,0,42.0,,,,,
1525305,170457,1227,0.026,0,42.0,,,,,
1525306,170457,1210,0.006,0,42.0,,,,,
1525307,170457,1211,0.027000000000000003,0,42.0,,,,,
1525308,170457,1215,0.006,0,42.0,,,,,
1525309,170457,1218,0.0139999999999999,0,42.0,,,,,
1525310,170457,1222,0.027000000000000003,0,42.0,,,,,
1525311,170457,1224,0.431,0,42.0,,,,,
1525312,170457,1225,0.019,0,42.0,,,,,
1525313,170457,1226,0.015,0,42.0,,,,,
1525314,170457,1261,0.0,0,,,,,,
1525315,170457,1263,0.0,0,,,,,,
1525316,170457,1264,0.0,1,,,,,,
1525317,170457,1272,0.0,0,,,,,,
1525318,170457,1278,0.0,0,,,,,,
1525319,170457,1280,0.0,0,,,,,,
1525320,170457,1257,0.0,0,68.0,,,,,
1525321,170457,1018,0.0,0,,,,,,
1525322,170457,1105,0.0,0,68.0,,,,,
1525323,170457,1122,2573.0,13,1.0,1136.0,3419.0,,,
1525324,170457,1162,13.7,25,42.0,7.8,19.8,,,
1525325,170457,1051,94.52,39,43.0,92.7,95.73,,,
1525326,170457,1283,7.0,1,,,,,,
1525327,170457,1253,0.0,0,68.0,,,,,
1525328,170457,1178,0.0,0,68.0,,,,,
1525329,170457,1292,0.031,0,49.0,,,,,
1525330,170457,1293,0.083,0,49.0,,,,,
1525331,170457,1190,15.0,0,49.0,,,,,
1525332,170457,2000,2.63,0,49.0,,,,,
1525333,170457,1005,3.89,0,49.0,,,,,
1525334,170457,1008,18.0,0,49.0,,,,,
1525335,170457,1265,0.02,1,,,,,,
1525336,170457,1266,0.008,1,,,,,,
1525337,170457,1268,0.03,1,,,,,,
1525338,170457,1269,0.08,1,,,,,,
1525339,170457,1270,0.003,1,,,,,,
1525340,170457,1104,833.0,0,,,,,,
1525341,170457,1106,42.0,0,,,,,,
1525342,170457,1062,74.0,0,49.0,,,,,
1525343,170457,1187,15.0,19,42.0,1.0,36.0,,,
1525344,170457,1258,0.0279999999999999,0,49.0,,,,,
1525345,170457,1275,0.001,1,,,,,,
1525346,170457,1217,0.027000000000000003,0,42.0,,,,,
1525347,170457,1087,10.0,69,42.0,7.0,18.0,,,
1525348,170457,1092,237.0,67,42.0,144.0,385.0,,,
1525349,170457,1095,0.17,70,42.0,0.05,2.42,,,
1525350,170457,1103,0.0,36,42.0,0.0,0.3,,,
1525351,170457,1109,0.54,16,43.0,0.05,1.02,,,
1525352,170457,1123,123.0,10,1.0,98.0,138.0,,,
1525353,170457,1125,0.01,16,43.0,0.0,0.01,,,
1525354,170457,1126,0.12,16,43.0,0.01,0.24,,,
1525355,170457,1128,0.01,6,43.0,0.0,0.04,,,
1525356,170457,1129,0.0,6,43.0,0.0,0.0,,,
1525357,170457,1167,0.594,19,42.0,0.445,0.8190000000000001,,,
1525358,170457,1170,0.08900000000000001,11,42.0,0.0409999999999999,0.19,,,
1525359,170457,1175,0.08,19,42.0,0.06,0.0969999999999999,,,
1525360,170457,1010,0.0,12,42.0,0.0,0.02,,,
1525361,170457,1011,1.25,16,42.0,0.49,2.67,,,
1525362,170457,1014,0.0,9,42.0,0.0,0.0,,,
1525363,170457,1057,0.0,0,68.0,,,,,
1525364,170457,1058,0.0,0,68.0,,,,,
1525365,170457,1004,0.2,26,43.0,0.07,0.8,,,
1525366,170457,1120,0.0,10,1.0,0.0,0.0,,,
1525367,170457,1185,7.9,15,43.0,2.2,60.0,,,
1525368,170457,1075,0.0,4,1.0,0.0,0.0,,,
1525369,170457,1079,1.2,5,42.0,0.7,2.0,,,
1525370,170457,1089,0.27,70,42.0,0.14,0.79,,,
1525371,170457,1090,11.0,70,42.0,7.0,15.0,,,
1525372,170457,1091,24.0,69,42.0,15.0,37.0,,,
1525373,170457,1093,5.0,66,42.0,1.0,24.0,,,
1525374,170457,1098,0.059,70,42.0,0.012,0.134,,,
1525375,170457,1101,0.114,70,42.0,0.069,0.939,,,
1525376,170457,1003,0.88,19,43.0,0.59,1.06,,,
1525377,170457,1007,0.5,19,42.0,0.37,0.6,,,
1525378,170457,1009,0.0,4,1.0,0.0,0.0,,,
1525379,170457,1012,1.37,17,42.0,1.1,2.32,,,
1525380,170457,1013,0.0,9,42.0,0.0,0.0,,,
1525381,170457,1107,449.0,70,1.0,184.0,572.0,,,
1525382,170457,1108,101.0,66,1.0,0.0,112.0,,,
1525383,170457,1127,0.0,16,43.0,0.0,0.01,,,
1525384,170457,1130,0.0,6,43.0,0.0,0.0,,,
1525385,170457,1131,0.0,6,43.0,0.0,0.0,,,
1525386,170457,1184,0.0,8,1.0,0.0,0.0,,,
1525387,170457,1165,0.037000000000000005,19,42.0,0.02,0.06,,,
1525388,170457,1166,0.019,19,42.0,0.012,0.0279999999999999,,,
1525389,170457,1177,15.0,19,42.0,1.0,36.0,,,
1525390,170457,1242,0.0,0,68.0,,,,,
1525391,170457,1246,0.0,0,68.0,,,,,
1525392,170457,1114,0.0,0,68.0,,,,,
1532707,170554,1003,16.54,21,1.0,11.42,22.68,,,
1532708,170554,1007,4.8,1,1.0,,,,,
1532709,170554,1062,2034.0,0,49.0,,,,,
1532710,170554,1079,34.4,2,2.0,,,,,
1532711,170554,1089,7.72,2,2.0,,,,,
1532712,170554,1090,335.0,2,2.0,,,,,
1532713,170554,1091,860.0,4,42.0,686.0,1005.0,,,
1532714,170554,1093,16.0,3,42.0,13.0,19.0,,,
1532715,170554,1098,0.924,3,42.0,0.188,1.66,,,
1532716,170554,1101,2.7230000000000003,3,42.0,2.167,3.28,,,
1532717,170554,1104,54.0,2,2.0,,,,,
1532718,170554,1162,1.6,2,2.0,,,,,
1532719,170554,1165,0.62,2,2.0,,,,,
1532720,170554,1166,0.17,2,2.0,,,,,
1532721,170554,1177,49.0,2,2.0,,,,,
1532722,170554,1187,49.0,2,2.0,,,,,
1532723,170554,1210,0.436,0,1.0,,,,,
1532724,170554,1211,0.7090000000000001,0,1.0,,,,,
1532725,170554,1215,0.588,0,1.0,,,,,
1532726,170554,1217,1.016,0,1.0,,,,,
1532727,170554,1218,0.563,0,1.0,,,,,
1532728,170554,1222,1.044,0,1.0,,,,,
1532729,170554,1224,3.5,0,1.0,,,,,
1532730,170554,1225,0.943,0,1.0,,,,,
1532731,170554,1226,0.7759999999999999,0,1.0,,,,,
1532732,170554,1316,5.835,2,2.0,,,,,
1532733,170554,1404,17.83,2,2.0,,,,,
1532734,170554,1257,0.14,2,2.0,,,,,
1532735,170554,1258,3.33,0,49.0,,,,,
1532736,170554,1275,0.0289999999999999,9,1.0,0.0,0.031,,,
1532737,170554,1004,30.74,24,1.0,25.8,33.2,,,
1532738,170554,1005,42.12,0,49.0,,,,,
1532739,170554,1008,486.0,0,49.0,,,,,
1532740,170554,1051,5.8,1,1.0,,,,,
1532741,170554,1268,2.2030000000000003,23,1.0,0.96,3.652,,,
1532742,170554,1269,5.835,24,1.0,4.209,6.884,,,
1532743,170554,1270,17.83,24,1.0,14.929,21.369,,,
1532744,170554,1292,2.309,0,49.0,,,,,
1532745,170554,1293,23.665,0,49.0,,,,,
1532746,170554,1092,407.0,3,42.0,160.0,653.0,,,
1532747,170554,1095,4.58,3,42.0,3.49,5.68,,,
1532748,170554,1103,55.2,2,2.0,,,,,
1532749,170554,1109,0.5,1,2.0,,,,,
1532750,170554,1167,8.83,2,2.0,,,,,
1532751,170554,1212,0.8009999999999999,0,1.0,,,,,
1532752,170554,1213,1.371,0,1.0,,,,,
1532753,170554,1214,0.97,0,1.0,,,,,
1532754,170554,1216,0.407,0,1.0,,,,,
1532755,170554,1219,0.95,0,1.0,,,,,
1532756,170554,1220,2.143,0,1.0,,,,,
1532757,170554,1221,0.531,0,1.0,,,,,
1532758,170554,1223,1.689,0,1.0,,,,,
1532759,170554,1227,1.0490000000000002,0,1.0,,,,,
1532760,170554,1265,2.17,24,1.0,1.813,2.536,,,
1532761,170554,1266,0.912,24,1.0,0.684,1.536,,,
1532762,170554,1323,0.0,1,1.0,,,,,
1532763,170554,1300,0.063,1,1.0,,,,,
1532764,170554,1264,0.03,1,1.0,,,,,
1532765,170554,1273,0.032,1,1.0,,,,,
1532766,170554,1274,0.03,1,1.0,,,,,
1532767,170554,1267,0.093,2,1.0,0.092,0.095,,,
1532768,170554,1299,0.03,1,1.0,,,,,
1532769,170554,1277,0.046,2,1.0,0.032,0.061,,,
1532770,170554,1087,631.0,2,1.0,590.0,673.0,,,
1532771,170554,1253,0.0,0,68.0,,,,,
1532772,170554,1178,0.0,0,68.0,,,,,
1532849,170556,1186,0.0,0,68.0,,,,,
1532850,170556,1114,0.0,0,68.0,,,,,
1532851,170556,1110,0.0,0,68.0,,,,,
1532852,170556,1018,0.0,0,,,,,,
1532853,170556,1005,10.71,0,49.0,,,,,
1532854,170556,1008,559.0,0,49.0,,,,,
1532855,170556,1109,2.18,3,1.0,2.15,2.2,,,
1532856,170556,1125,0.03,3,1.0,0.0,0.09,,,
1532857,170556,1126,35.1,3,1.0,33.42,36.52,,,
1532858,170556,1128,0.0,3,1.0,0.0,0.0,,,
1532859,170556,1129,0.0,3,1.0,0.0,0.0,,,
1532860,170556,1190,58.0,0,49.0,,,,,
1532861,170556,1212,1.281,0,1.0,,,,,
1532862,170556,1213,2.419,0,1.0,,,,,
1532863,170556,1214,1.236,0,1.0,,,,,
1532864,170556,1216,0.332,0,1.0,,,,,
1532865,170556,1219,1.579,0,1.0,,,,,
1532866,170556,1220,5.353,0,1.0,,,,,
1532867,170556,1221,0.78,0,1.0,,,,,
1532868,170556,1223,2.96,0,1.0,,,,,
1532869,170556,1227,1.673,0,1.0,,,,,
1532870,170556,1062,2339.0,0,49.0,,,,,
1532871,170556,1127,0.44,3,1.0,0.36,0.49,,,
1532872,170556,1130,0.06,3,1.0,0.0,0.19,,,
1532873,170556,1131,0.0,3,1.0,0.0,0.0,,,
1532874,170556,1187,58.0,0,,,,,,
1532875,170556,1210,0.5760000000000001,0,1.0,,,,,
1532876,170556,1211,0.998,0,1.0,,,,,
1532877,170556,1215,0.603,0,1.0,,,,,
1532878,170556,1217,1.733,0,1.0,,,,,
1532879,170556,1218,1.093,0,1.0,,,,,
1532880,170556,1222,1.485,0,1.0,,,,,
1532881,170556,1224,6.188,0,1.0,,,,,
